rev_id,timestamp,user,comment
1416959122,2021-05-08T00:16:42Z,26 Ramadan,/* wbsetlabel-set:1|ms */ pandemik COVID-19
1416680577,2021-05-07T12:26:11Z,Fourmidable,"/* wbsetdescription-set:1|fr */ épisode viral ayant débuté à Wuhan en 2019, ([[w:en:Wikipedia:Shortdesc helper|Shortdesc helper]])"
1413824265,2021-05-03T14:25:24Z,SM7,/* clientsitelink-update:0|bhwiki|bhwiki:कोविड महामारी|bhwiki:कोविड-19 महामारी */
1413683094,2021-05-03T10:03:41Z,SM7,/* clientsitelink-update:0|bhwiki|bhwiki:2019–20 कोरोनावायरस महामारी|bhwiki:कोविड महामारी */
1412887933,2021-05-02T06:49:35Z,XalD,/* clientsitelink-update:0|eswikinews|eswikinews:Categoría:Pandemia de enfermedad por coronavirus de 2019-2020|eswikinews:Categoría:Pandemia de enfermedad por COVID-19 */
1408437352,2021-04-25T16:28:42Z,Epìdosis,/* undo:0||1398079088|108.56.130.85 */
1407743245,2021-04-24T14:40:03Z,أبو هشام,/* wbsetaliases-add:1|ar */ جائحة كوفيد-19
1407743226,2021-04-24T14:39:57Z,أبو هشام,/* wbsetlabel-set:1|ar */ جائحة فيروس كورونا
1402717600,2021-04-16T16:08:01Z,Fierodelveneto,/* clientsitelink-update:0|vecwiki|vecwiki:Pandemia de COVID-19 del 2019-2020|vecwiki:Pandemia de COVID-19 */
1402177517,2021-04-15T20:35:45Z,Epìdosis,"Protected ""[[Q81068910]]"": Excessive vandalism: High traffic page ([Edit=Allow only autoconfirmed users] (expires 20:35, 15 April 2022 (UTC)))"
1402177250,2021-04-15T20:35:04Z,Epìdosis,/* undo:0||1401994861|Angelillo2026 */
1402176826,2021-04-15T20:34:13Z,Epìdosis,Reverted edits by [[Special:Contributions/86.164.235.33|86.164.235.33]] ([[User talk:86.164.235.33|talk]]) to last revision by [[:User:Angelillo2026|Angelillo2026]]
1402021294,2021-04-15T15:12:27Z,86.164.235.33,/* wbsetclaim-update:2||1 */ [[Property:P31]]: [[Q12184]]
1401994861,2021-04-15T14:13:09Z,Angelillo2026,/* wbsetclaim-create:2||1 */ [[Property:P582]]: 6 June 2024
1401152274,2021-04-13T18:02:34Z,Epìdosis,Reverted edits by [[Special:Contributions/Gloria roman|Gloria roman]] ([[User talk:Gloria roman|talk]]) to last revision by [[:User:AlexKozur|AlexKozur]]
1401149738,2021-04-13T17:58:09Z,Gloria roman,/* wbsetdescription-set:1|es */ pandemia causada por el virus SARS-CoV-2 Tienpo Actual
1400694331,2021-04-12T22:28:38Z,Shiro D. Neko,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 2,520,653"
1400694233,2021-04-12T22:28:21Z,Shiro D. Neko,"/* wbsetclaim-create:2||1 */ [[Property:P1120]]: 2,842,325"
1400693046,2021-04-12T22:25:17Z,Shiro D. Neko,"/* wbsetclaim-update:2||1 */ [[Property:P1603]]: 113,472,187"
1400692942,2021-04-12T22:24:58Z,Shiro D. Neko,"/* wbsetclaim-create:2||1 */ [[Property:P8010]]: 77,641,734"
1400686669,2021-04-12T22:09:42Z,Shiro D. Neko,"/* wbsetclaim-create:2||1 */ [[Property:P1603]]: 130,459,184"
1400626049,2021-04-12T19:56:49Z,Epìdosis,Reverted edits by [[Special:Contributions/2800:484:8B83:4ED0:29EC:8C52:905B:6BB4|2800:484:8B83:4ED0:29EC:8C52:905B:6BB4]] ([[User talk:2800:484:8B83:4ED0:29EC:8C52:905B:6BB4|talk]]) to last revision by [[:User:NehalDaveND|NehalDaveND]]
1400538696,2021-04-12T16:54:41Z,2800:484:8B83:4ED0:29EC:8C52:905B:6BB4,"/* wbsetaliases-update:19|en */ Brote nCov-2019, Brote de 2019nCov, Brote de enfermedad respiratoria aguda 2019-nCoV, Epidemia de COVID-19, brote nCov2019, pandemia de coronavirus, el gran desastre de 2020, Brote de COVID-19, Pandemia de SARS-CoV-2, 2019–21 brote de COVID-19, 2019-2021 brote de COVID-19, Brote del nuevo coronavirus en 2019-21 (2019-nCoV), Brote de coronavirus 2019-21, Pandemia de COVID-19 2019-21, Pandemia de coronavirus 2019-2021, Pandemia de coronavirus 2019-21, Brote de co..."
1400538636,2021-04-12T16:54:32Z,2800:484:8B83:4ED0:29EC:8C52:905B:6BB4,/* wbsetdescription-set:1|es */ pandemia causada por el telefono SARS-CoV-2
1399751151,2021-04-11T10:14:07Z,NehalDaveND,/* clientsitelink-remove:1||sawiki */ महामारी कोरोना
1399538866,2021-04-11T00:29:18Z,Vikiturta,/* wbsetdescription-set:1|tr */ 2019'da Çin'in Vuhan kentinde ortaya çıkan küresel virüs salgını
1399404064,2021-04-10T19:29:48Z,M.a.salgado11,"/* wbsetdescription-set:1|pt */ pandemia em curso de COVID-19, doença respiratória causada pelo coronavírus da síndrome respiratória aguda grave 2"
1398208801,2021-04-08T21:53:48Z,Epìdosis,Reverted edits by [[Special:Contributions/168.10.144.2|168.10.144.2]] ([[User talk:168.10.144.2|talk]]) to last revision by [[:User:108.56.130.85|108.56.130.85]]
1398088021,2021-04-08T17:44:54Z,168.10.144.2,"/* wbsetlabeldescriptionaliases:3|en */ Kung Flu, ongoing pandemic of Kung flu, caused by the virus China virus, nCov-2019 outbreak, 2019nCov outbreak, Outbreak of 2019-nCoV acute respiratory disease, COVID-19 epidemic, nCov2019 outbreak, coronavirus pandemic, the great disaster of 2020, COVID-19 outbreak, SARS-CoV-2 pandemic, 2019–21 outbreak of COVID-19, 2019–2021 outbreak of COVID-19, 2019–21 outbreak of novel coronavirus (2019-nCoV), 2019–21 coronavirus outbreak, 2019–21 COVID-19 pandemic..."
1398079088,2021-04-08T17:26:18Z,108.56.130.85,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 79,231,893"
1396323765,2021-04-05T12:41:13Z,Alluk.,/* wbsetdescription-set:1|fi */ Covid-19-viruksen aiheuttama maailmanlaajuinen epidemia
1396323290,2021-04-05T12:40:06Z,Alluk.,/* wbsetdescription-set:1|fi */ Covid-19-viruksen aiheuttama maailmanlaajuinen pandemia
1395157356,2021-04-03T05:56:36Z,Armamentarium,/* wbsetdescription-set:1|ja */ 新型コロナウイルスによる肺炎等の世界的流行
1392242633,2021-03-29T11:49:44Z,MatSuBot,/* wbeditentity-update-languages-short:0||mwl */ add missing labels
1392130772,2021-03-29T07:50:27Z,Epìdosis,Reverted edits by [[Special:Contributions/2001:4C4C:1EF5:AB00:F8C1:67A:80C9:5D5C|2001:4C4C:1EF5:AB00:F8C1:67A:80C9:5D5C]] ([[User talk:2001:4C4C:1EF5:AB00:F8C1:67A:80C9:5D5C|talk]]) to last revision by [[:User:Sciking|Sciking]]
1392108200,2021-03-29T07:00:07Z,2001:4C4C:1EF5:AB00:F8C1:67A:80C9:5D5C,/* wbremoveclaims-remove:1| */ [[Property:P17]]: [[Q1757303]]
1392108011,2021-03-29T06:59:44Z,2001:4C4C:1EF5:AB00:F8C1:67A:80C9:5D5C,/* wbsetclaim-update:2||1 */ [[Property:P17]]: [[Q1757303]]
1389051158,2021-03-24T19:07:20Z,Sciking,/* clientsitelink-update:0|lmowiki|lmowiki:Pandemia de COVID-19 del 2019-2020|lmowiki:Pandemia de COVID-19 */
1388128289,2021-03-23T10:58:53Z,علاء,Reverted edits by [[Special:Contributions/2806:1000:8005:108:253D:75F:1903:AE8E|2806:1000:8005:108:253D:75F:1903:AE8E]] ([[User talk:2806:1000:8005:108:253D:75F:1903:AE8E|talk]]) to last revision by [[:User:Eihel|Eihel]]
1388121061,2021-03-23T10:20:54Z,2806:1000:8005:108:253D:75F:1903:AE8E,/* wbeditentity-update-languages-short:0||en */
1387622400,2021-03-22T12:23:14Z,Eihel,Reverted edits by [[Special:Contributions/Eihel|Eihel]] ([[User talk:Eihel|talk]]) to last revision by [[:User:Baidax|Baidax]]
1387598149,2021-03-22T11:16:38Z,Eihel,/* undo:0||1387585576|Baidax */ même constat que Q87719492 et Q84263196. Un seul identifiant : erreurs à la chaîne
1387585576,2021-03-22T10:45:31Z,Baidax,"/* wbeditentity-update:0| */ Copying [[Property:P9346]] from [[Q87719492]], using [[User:Melderick/moveClaims2.js|moveClaims2.js]]"
1386718844,2021-03-21T00:48:01Z,2804:14C:5BA4:523F:FDA5:3F54:341E:4ADC,/* wbsetsitelink-add:1|mwlwiki */ Pandemie de coronabírus
1384968867,2021-03-18T21:14:32Z,J 1982,/* wbsetclaim-create:2||1 */ [[Property:P4073]]: coronavirus
1381410381,2021-03-13T22:55:13Z,Yamaha5,/* clientsitelink-update:0|fawiki|fawiki:دنیاگیری کووید ۱۹|fawiki:دنیاگیری کووید-۱۹ */
1379449549,2021-03-10T19:58:44Z,Les Meloures,"/* wbsetclaim-update:2||1 */ [[Property:P1603]]: 113,472,187"
1379447991,2021-03-10T19:55:07Z,Les Meloures,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 2,520,653"
1379354279,2021-03-10T16:43:02Z,Ikkingjinnammebetinke,/* wbsetaliases-add:1|es */ pandemia del coronavirus
1376604482,2021-03-06T18:35:03Z,صالح,/* clientsitelink-update:0|arwiki|arwiki:جائحة فيروس كورونا 2019–20|arwiki:جائحة فيروس كورونا */
1375970996,2021-03-05T20:03:32Z,Epìdosis,Reverted edits by [[Special:Contributions/84.6.141.67|84.6.141.67]] ([[User talk:84.6.141.67|talk]]) to last revision by [[:User:Bassel Elgohary|Bassel Elgohary]]
1375950725,2021-03-05T19:25:57Z,84.6.141.67,/* wbeditentity-update-languages-short:0||es */
1375378785,2021-03-04T21:53:20Z,Bassel Elgohary,"/* wbsetclaim-update:2||1|2 */ [[Property:P8010]]: 91,775,591"
1375378137,2021-03-04T21:52:22Z,Bassel Elgohary,"/* wbsetclaim-create:2||1 */ [[Property:P8010]]: 91,775,591"
1375376521,2021-03-04T21:50:05Z,Bassel Elgohary,"/* wbsetclaim-create:2||1 */ [[Property:P1603]]: 113,472,187"
1375373189,2021-03-04T21:45:41Z,Bassel Elgohary,"/* wbsetclaim-create:2||1 */ [[Property:P1120]]: 2,520,653"
1374343369,2021-03-03T05:40:27Z,188.241.80.13,/* wbeditentity-update-languages-short:0||zh */
1373307288,2021-03-01T20:14:00Z,MatSuBot,"/* wbeditentity-update-languages-short:0||km, iu */ add missing labels"
1372259224,2021-02-28T12:33:35Z,ᐃᓄ,/* wbsetsitelink-add:1|kmwiki */ ជម្ងឺរាតត្បាតកូវីដ១៩
1372245443,2021-02-28T12:10:27Z,ᐃᓄ,/* clientsitelink-update:0|iuwiki|iuwiki:ᓄᕙᒡᔪᐊᕐᓇᖅ-19 ᓄᓇᕐᔪᐊᕐᒥ ᖃᓂᒻᒪᒍᑕᐅᔪᖅ|iuwiki:ᓄᕙᒡᔪᐊᕐᓇᖅ-19 ᖃᓄᐃᓐᓂᐅᔪᓄᑦ */
1372244679,2021-02-28T12:08:50Z,ᐃᓄ,/* wbsetsitelink-add:1|iuwiki */ ᓄᕙᒡᔪᐊᕐᓇᖅ-19 ᓄᓇᕐᔪᐊᕐᒥ ᖃᓂᒻᒪᒍᑕᐅᔪᖅ
1369720609,2021-02-25T07:32:52Z,Spinoziano,/* clientsitelink-update:0|itwikiquote|itwikiquote:Pandemia di COVID-19 del 2019-2021|itwikiquote:Pandemia di COVID-19 */
1368956484,2021-02-24T09:27:06Z,Graeme Bartlett,/* undo:0||1368926874|190.136.20.247 */ ?vandalism?
1368926874,2021-02-24T08:46:21Z,190.136.20.247,/* wbsetlabel-set:1|en */ COVID-19 pandemia
1368227927,2021-02-23T12:32:25Z,Yumeto,/* clientsitelink-update:0|zh_classicalwiki|zh_classicalwiki:己亥荆楚大疫|zh_classicalwiki:己亥荊楚大疫 */
1367415804,2021-02-22T12:07:54Z,Sofie Geneea,"/* wbsetaliases-update:12|nl */ uitbraak nieuw coronavirus in Wuhan (2019-2020), coronavirusuitbraak, uitbraak 2019-nCoV in Wuhan, uitbraak coronavirus, coronaviruspandemie, coronacrisis, corona-uitbraak, de grote ramp van 2020, coronatijd, coronaperiode, COVID-19-pandemie, COVID-19-epidemie"
1367030991,2021-02-22T00:48:58Z,MatSuBot,/* wbeditentity-update-languages-short:0||sa */ add missing labels
1366581590,2021-02-21T12:12:30Z,وسام,/* clientsitelink-update:0|arwiki|arwiki:جائحة كوفيد-19|arwiki:جائحة فيروس كورونا 2019–20 */
1366578743,2021-02-21T12:05:27Z,Eortainator,/* wbsetlabel-set:1|ar */ جائحة كوفيد-19
1366577341,2021-02-21T12:02:32Z,Eortainator,/* clientsitelink-update:0|arwiki|arwiki:جائحة فيروس كورونا 2019–20|arwiki:جائحة كوفيد-19 */
1365746321,2021-02-20T09:01:44Z,Donald Trung,/* undo:0||1365719600|41.114.172.50 */
1365719600,2021-02-20T07:56:33Z,41.114.172.50,/* wbeditentity-update-languages-short:0||en */
1361936441,2021-02-15T17:03:34Z,Hugo.arg,/* wbsetsitelink-add:1|sawiki */ महामारी कोरोना
1361627035,2021-02-15T08:34:39Z,ANKAN,/* wbsetaliases-add:1|bn */ ২০১৯–২০ করোনাভাইরাসের বৈশ্বিক মহামারী
1361626991,2021-02-15T08:34:32Z,ANKAN,/* wbsetlabel-set:1|bn */ কোভিড-১৯ এর বৈশ্বিক মহামারী
1361626134,2021-02-15T08:32:20Z,ANKAN,/* clientsitelink-update:0|bnwiki|bnwiki:২০১৯–২১ করোনাভাইরাসের বৈশ্বিক মহামারী|bnwiki:কোভিড-১৯ এর বৈশ্বিক মহামারী */
1361379261,2021-02-14T22:17:19Z,Gilles2014,/* clientsitelink-update:0|htwiki|htwiki:Pandemi kowonaviris an 2019-2020|htwiki:Pandemi Covid-19 */
1361210388,2021-02-14T17:23:11Z,Ppt2003,/* clientsitelink-update:0|bnwiki|bnwiki:২০১৯–২০ করোনাভাইরাসের বৈশ্বিক মহামারী|bnwiki:২০১৯–২১ করোনাভাইরাসের বৈশ্বিক মহামারী */
1359235317,2021-02-11T19:55:49Z,Ranveig,/* clientsitelink-update:0|nnwiki|nnwiki:Koronavirusutbrotet i 2019–2020|nnwiki:Koronapandemien */
1357995073,2021-02-09T22:24:04Z,4ing,/* wbsetclaim-update:2||1|2 */ [[Property:P18]]: COVID-19 Nurse (cropped).jpg
1357381643,2021-02-09T00:40:52Z,Julián L. Páez,"/* wbsetclaim-update:2||1 */ [[Property:P8010]]: 1,039,029"
1357157558,2021-02-08T18:22:28Z,Pta345MK,/* wbsetsitelink-add:1|mkwiki */ Пандемија на КОВИД-19
1357154194,2021-02-08T18:14:37Z,Pta345MK,/* wbsetsitelink-remove:1|mkwiki */ Пандемија на коронавирус
1357127810,2021-02-08T17:20:40Z,MatSuBot,/* wbeditentity-update-languages-short:0||ny */ add missing labels
1356798980,2021-02-08T04:37:58Z,Dhx1,"/* wbsetclaim-update:2||1|2 */ [[Property:P1120]]: 2,211,762"
1356798581,2021-02-08T04:36:35Z,Dhx1,"/* wbsetclaim-update:2||1|3 */ [[Property:P1603]]: 98,280,844"
1356798185,2021-02-08T04:35:19Z,Dhx1,"/* wbsetclaim-update:2||1|2 */ [[Property:P1603]]: 102,139,771"
1356798039,2021-02-08T04:34:43Z,Dhx1,"/* wbsetclaim-update:2||1|2 */ [[Property:P1603]]: 102,139,771"
1356790238,2021-02-08T04:09:48Z,DoSazunielle,/* wbsetsitelink-add:1|nywiki */ Mliri wa kachilombo ka corona 2019-20
1356454687,2021-02-07T17:46:37Z,Leksey,/* wbsetsitelink-add:1|ruwikibooks */ Учебник заболевшего COVID-19
1355777266,2021-02-06T13:49:27Z,RickRichards,/* wbsetdescription-add:1|sk */ globálna pandémia ochorenia COVID-19
1355166011,2021-02-05T13:15:50Z,Dishual,/* clientsitelink-update:0|brwiki|brwiki:Bedreuziad COVID-19 e 2019-2020|brwiki:Bedreuziad COVID-19 */
1354061432,2021-02-03T20:27:05Z,Bassel Elgohary,"/* wbsetclaim-create:2||1 */ [[Property:P1120]]: 2,211,762"
1354060406,2021-02-03T20:25:09Z,Bassel Elgohary,"/* wbsetclaim-create:2||1 */ [[Property:P1603]]: 102,139,771"
1353748914,2021-02-03T10:22:34Z,Regasterios,/* wbsetsitelink-set:1|huwiki */ Covid19-pandémia
1353748826,2021-02-03T10:22:09Z,Regasterios,/* wbsetlabel-set:1|hu */ Covid19-pandémia
1353287210,2021-02-02T16:00:23Z,Bassel Elgohary,"/* wbsetclaim-create:2||1 */ [[Property:P1120]]: 2,112,759"
1353286436,2021-02-02T15:57:49Z,Bassel Elgohary,"/* wbsetclaim-create:2||1 */ [[Property:P8010]]: 75,893,996"
1353285106,2021-02-02T15:53:53Z,Bassel Elgohary,"/* wbsetclaim-create:2||1 */ [[Property:P1603]]: 98,280,844"
1353280639,2021-02-02T15:41:25Z,Bassel Elgohary,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 98,280,844 93"
1353280481,2021-02-02T15:40:55Z,Bassel Elgohary,"/* wbsetclaim-create:2||1 */ [[Property:P1603]]: 98,280,844 93"
1352833744,2021-02-01T19:22:34Z,MatSuBot,/* wbeditentity-update-languages-short:0||ce */ add missing labels
1352160326,2021-01-31T20:12:12Z,Salgo60,/* wbsetclaim-create:2||1 */ [[Property:P9100]]: wuhan-coronavirus-outbreak
1351976725,2021-01-31T14:53:41Z,Сайд-Магомед Ханский,/* wbsetsitelink-add:1|cewiki */ COVID-19 уьнан пандеми
1351174085,2021-01-30T13:03:12Z,EmausBot,"/* wbsetsitelink-set:1|mlwiki */ കോവിഡ്-19 ആഗോള മഹാമാരി, Updated: [[ml:കോവിഡ്-19 പകർച്ച വ്യാധി]] -> [[ml:കോവിഡ്-19 ആഗോള മഹാമാരി]]"
1350693328,2021-01-29T20:49:41Z,3Pappa3,/* clientsitelink-update:0|itwikivoyage|itwikivoyage:Emergenza coronavirus 2019-2020|itwikivoyage:Emergenza coronavirus */
1348575707,2021-01-26T10:35:00Z,KWiki,/* clientsitelink-update:0|bswiki|bswiki:Pandemija koronavirusa 2019/2020.|bswiki:Pandemija COVID-a 19 */
1348353617,2021-01-25T23:45:29Z,Julián L. Páez,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 1,831,703"
1348349318,2021-01-25T23:29:56Z,Julián L. Páez,"/* wbsetclaim-update:2||1 */ [[Property:P1603]]: 83,326,479"
1347625903,2021-01-24T22:47:36Z,Mereyü,/* wbsetsitelink-add:1|trwikivoyage */ COVID-19 pandemisi
1347554319,2021-01-24T20:15:17Z,Dre Rock,/* wbsetlabel-set:1|it */ pandemia di COVID-19
1347226480,2021-01-24T08:49:07Z,Ghaly,/* clientsitelink-update:0|arzwiki|arzwiki:وباء فيروس كورونا 2019–2020|arzwiki:وباء كوڤيد-19 */
1347008375,2021-01-23T22:51:35Z,TGcoa,/* clientsitelink-update:0|gawiki|gawiki:Paindéim Cóivid-19|gawiki:Paindéim COVID-19 */
1346807535,2021-01-23T16:38:21Z,EmausBot,"/* wbsetsitelink-set:1|iawiki */ Pandemia de Covid-19, Updated: [[ia:Pandemia de coronavirus 2019-2020]] -> [[ia:Pandemia de Covid-19]]"
1346429356,2021-01-22T23:54:57Z,Dhx1,/* wbeditentity-update:0| */
1346429261,2021-01-22T23:54:43Z,Dhx1,/* wbeditentity-update:0| */
1346359443,2021-01-22T20:58:42Z,Les Meloures,"/* wbsetclaim-update:2||1 */ [[Property:P1603]]: 83,326,479"
1346228526,2021-01-22T16:55:09Z,Archenzo,/* clientsitelink-update:0|itwiki|itwiki:Pandemia di COVID-19 del 2019-2021|itwiki:Pandemia di COVID-19 */
1345748702,2021-01-21T21:54:46Z,Desoda,/* wbsetclaim-update:2||1|3 */ [[Property:P18]]: COVID-19 Nurse (cropped).jpg
1345377641,2021-01-21T09:41:22Z,4ing,"/* wbsetclaim-update:2||1 */ [[Property:P1120]]: 1,831,703"
1344801060,2021-01-20T13:27:24Z,Geraki,"/* wbsetlabeldescriptionaliases:3|el */ Πανδημία COVID-19, πανδημία από τον ιό SARS-CoV-2, Πανδημία κοροναϊού, Πανδημία κορονοϊού, Πανδημία κορωνοϊού 2019–20, Πανδημία κοροναϊού 2019–20"
1343670750,2021-01-18T17:45:41Z,TheWxResearcher,"/* wbsetaliases-update:19|en */ nCov-2019 outbreak, 2019nCov outbreak, Outbreak of 2019-nCoV acute respiratory disease, COVID-19 epidemic, nCov2019 outbreak, coronavirus pandemic, the great disaster of 2020, COVID-19 outbreak, SARS-CoV-2 pandemic, 2019–21 outbreak of COVID-19, 2019–2021 outbreak of COVID-19, 2019–21 outbreak of novel coronavirus (2019-nCoV), 2019–21 coronavirus outbreak, 2019–21 COVID-19 pandemic, 2019–2021 coronavirus pandemic, 2019–21 coronavirus pandemic, 2019–2021 Wuhan c..."
1343670227,2021-01-18T17:44:34Z,TheWxResearcher,/* wbsetaliases-add:1|en */ COVID Pandemic
1342813438,2021-01-17T11:00:06Z,Mariomassone,/* clientsitelink-update:0|itwikiquote|itwikiquote:Pandemia di COVID-19 del 2019-2020|itwikiquote:Pandemia di COVID-19 del 2019-2021 */
1339772472,2021-01-12T20:58:28Z,EmausBot,"/* wbsetsitelink-set:1|mkwiki */ Пандемија на коронавирус, Updated: [[mk:Пандемија на коронавирус 2019-2021]] -> [[mk:Пандемија на коронавирус]]"
1339744380,2021-01-12T20:11:40Z,Joanmp14,/* clientsitelink-update:0|tiwiki|tiwiki:2019-2020 ኮሮናቫይረስ ለበዳ|tiwiki:ለበዳ ኮቪድ-19 */
1337563275,2021-01-09T06:02:44Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 21,294,845"
1337563183,2021-01-09T06:02:33Z,Dhx1,"/* wbsetclaim-update:2||1|1 */ [[Property:P1603]]: 21,294,845"
1337562989,2021-01-09T06:01:52Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1120]]: 761,779"
1337562906,2021-01-09T06:01:41Z,Dhx1,"/* wbsetclaim-update:2||1|1 */ [[Property:P1120]]: 761,779"
1337562757,2021-01-09T06:01:20Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1120]]: 1,465,144"
1337562429,2021-01-09T06:00:30Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1120]]: 1,114,749"
1337562378,2021-01-09T06:00:19Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1120]]: 1,070,355"
1337562331,2021-01-09T06:00:09Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1120]]: 1,030,738"
1337562292,2021-01-09T06:00:00Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1120]]: 991,224"
1337562243,2021-01-09T05:59:51Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1120]]: 838,924"
1337562153,2021-01-09T05:59:42Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1120]]: 876,616"
1337562101,2021-01-09T05:59:31Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1120]]: 954,417"
1337562058,2021-01-09T05:59:22Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1120]]: 917,417"
1337558362,2021-01-09T05:49:08Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 28,637,952"
1337558278,2021-01-09T05:49:00Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 26,763,217"
1337558230,2021-01-09T05:48:51Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 24,854,140"
1337558182,2021-01-09T05:48:41Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 37,109,851"
1337558141,2021-01-09T05:48:33Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 32,730,945"
1337558104,2021-01-09T05:48:25Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 34,804,348"
1337558045,2021-01-09T05:48:16Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 30,675,675"
1337557964,2021-01-09T05:48:07Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 40,118,333"
1337557835,2021-01-09T05:47:49Z,Dhx1,"/* wbremoveclaims-remove:1| */ [[Property:P1603]]: 75,129,306"
1337557384,2021-01-09T05:46:37Z,Dhx1,/* wbeditentity-update:0| */
1337315779,2021-01-08T19:40:26Z,Htm,/* wbsetlabel-set:1|fi */ Koronaviruspandemia 2019–
1337311862,2021-01-08T19:30:31Z,J.K Nakkila,/* clientsitelink-update:0|fiwiki|fiwiki:Koronaviruspandemia 2019–2020|fiwiki:Koronaviruspandemia 2019– */
1337152890,2021-01-08T12:30:25Z,Geraki,/* clientsitelink-update:0|elwiki|elwiki:Πανδημία κορονοϊού 2019–20|elwiki:Πανδημία COVID-19 */
1336836086,2021-01-07T23:07:40Z,Tarih,/* wbsetsitelink-add:1|trwikiquote */ COVID-19 pandemisi
1336145372,2021-01-06T20:37:43Z,Zelrin,/* clientsitelink-update:0|dawiki|dawiki:Coronaviruspandemien i 2019-2020|dawiki:Coronaviruspandemien */
1335717318,2021-01-06T05:32:51Z,Julián L. Páez,"/* wbsetclaim-update:2||1 */ [[Property:P1603]]: 37,109,851"
1334871999,2021-01-04T18:21:12Z,Zblace,/* clientsitelink-update:0|hrwiki|hrwiki:Pandemija koronavirusa 2019./20.|hrwiki:Pandemija COVID-19 */
1334794386,2021-01-04T14:59:14Z,Kiril Simeonovski,/* clientsitelink-update:0|mkwiki|mkwiki:Пандемија на коронавирус 2019-2020|mkwiki:Пандемија на коронавирус 2019-2021 */
1334716136,2021-01-04T12:08:49Z,Breogan2008,/* clientsitelink-update:0|glwiki|glwiki:Pandemia por coronavirus de 2019-2020|glwiki:Pandemia de COVID-19 */
1333827724,2021-01-02T20:36:48Z,Hispano76,/* clientsitelink-update:0|eswikivoyage|eswikivoyage:Pandemia de enfermedad por coronavirus de 2019-2020|eswikivoyage:Pandemia de COVID-19 */
1332951091,2021-01-01T07:56:36Z,Gambo7,"/* wbsetaliases-update:18|en */ nCov-2019 outbreak, 2019nCov outbreak, Outbreak of 2019-nCoV acute respiratory disease, COVID-19 epidemic, nCov2019 outbreak, coronavirus pandemic, the great disaster of 2020, COVID-19 outbreak, SARS-CoV-2 pandemic, 2019–21 outbreak of COVID-19, 2019–2021 outbreak of COVID-19, 2019–21 outbreak of novel coronavirus (2019-nCoV), 2019–21 coronavirus outbreak, 2019–21 COVID-19 pandemic, 2019–2021 coronavirus pandemic, 2019–21 coronavirus pandemic, 2019–2021 Wuhan c..."
1332951073,2021-01-01T07:56:30Z,Gambo7,"/* wbsetaliases-update:17|es */ epidemia de coronavirus de Wuhan, epidemia del coronavirus de Wuhan, epidemia por coronavirus de Wuhan, epidemia de neumonía por coronavirus de Wuhan de 2019-2020, epidemia de COVID-19, pandemia de enfermedad por coronavirus, pandemia del COVID-19, epidemia de COVID-19 de 2019-2021, epidemia de neumonía por coronavirus de 2019-2021, epidemia de enfermedad por coronavirus de 2019-2021, epidemia de neumonía por nuevo coronavirus de 2019-2021, epidemia por SARS-Co..."
1332951050,2021-01-01T07:56:25Z,Gambo7,"/* wbsetaliases-update:6|it */ epidemia di coronavirus di Wuhan, epidemia di coronavirus, pandemia di coronavirus di Wuhan, pandemia di coronavirus, epidemia di COVID-19 del 2019-2021, pandemia di coronavirus del 2019-2021"
